2024-06-11 11:18:15 INFO  Keywords:92 - Navigate is called
2024-06-11 11:18:20 INFO  Keywords:120 - InputText is called
2024-06-11 11:18:20 INFO  Keywords:281 - Waiting for webElement...login.username
2024-06-11 11:18:20 INFO  Keywords:285 - Element found...login.username
2024-06-11 11:18:20 INFO  Keywords:120 - InputText is called
2024-06-11 11:18:20 INFO  Keywords:281 - Waiting for webElement...login.password
2024-06-11 11:18:20 INFO  Keywords:285 - Element found...login.password
2024-06-11 11:18:20 INFO  Keywords:133 - ClickOnLink is called
2024-06-11 11:18:20 INFO  Keywords:281 - Waiting for webElement...login.loginbutton
2024-06-11 11:18:20 INFO  Keywords:285 - Element found...login.loginbutton
2024-06-11 11:18:30 INFO  Keywords:281 - Waiting for webElement...userlist.partner
2024-06-11 11:18:30 INFO  Keywords:285 - Element found...userlist.partner
2024-06-11 11:18:40 INFO  Keywords:281 - Waiting for webElement...userlist.userrole
2024-06-11 11:18:40 INFO  Keywords:285 - Element found...userlist.userrole
2024-06-11 11:18:40 INFO  Keywords:120 - InputText is called
2024-06-11 11:18:40 INFO  Keywords:281 - Waiting for webElement...userlist.loginID
2024-06-11 11:18:40 INFO  Keywords:285 - Element found...userlist.loginID
2024-06-11 11:18:40 INFO  Keywords:133 - ClickOnLink is called
2024-06-11 11:18:40 INFO  Keywords:281 - Waiting for webElement...userlist.search
2024-06-11 11:18:40 INFO  Keywords:285 - Element found...userlist.search
2024-06-11 11:18:50 INFO  Keywords:133 - ClickOnLink is called
2024-06-11 11:18:50 INFO  Keywords:281 - Waiting for webElement...userlist.selectuser
2024-06-11 11:18:50 INFO  Keywords:285 - Element found...userlist.selectuser
2024-06-11 11:18:50 INFO  Keywords:133 - ClickOnLink is called
2024-06-11 11:18:50 INFO  Keywords:281 - Waiting for webElement...userlist.login
2024-06-11 11:18:50 INFO  Keywords:285 - Element found...userlist.login
2024-06-11 11:19:04 INFO  Keywords:281 - Waiting for webElement...userinformation.initialaction
2024-06-11 11:19:04 INFO  Keywords:285 - Element found...userinformation.initialaction
2024-06-11 11:19:04 INFO  Keywords:281 - Waiting for webElement...userinformation.rawxml
2024-06-11 11:19:04 INFO  Keywords:285 - Element found...userinformation.rawxml
2024-06-11 11:19:14 INFO  Keywords:440 - switching to parent window...
2024-06-11 11:19:32 INFO  Keywords:133 - ClickOnLink is called
2024-06-11 11:19:32 INFO  Keywords:281 - Waiting for webElement...userinformation.samllogin
2024-06-11 11:19:32 INFO  Keywords:285 - Element found...userinformation.samllogin
2024-06-11 11:19:42 INFO  Keywords:281 - Waiting for webElement...carrier.Account
2024-06-11 11:19:42 INFO  Keywords:285 - Element found...carrier.Account
2024-06-11 11:19:52 INFO  Keywords:281 - Waiting for webElement...carrier.AgentName
2024-06-11 11:19:52 INFO  Keywords:285 - Element found...carrier.AgentName
2024-06-11 11:20:13 INFO  Keywords:281 - Waiting for webElement...Carrier.SolicitationState
2024-06-11 11:20:13 INFO  Keywords:285 - Element found...Carrier.SolicitationState
2024-06-11 11:20:23 INFO  Keywords:281 - Waiting for webElement...carrier.carrierName
2024-06-11 11:20:23 INFO  Keywords:285 - Element found...carrier.carrierName
2024-06-11 11:20:33 INFO  Keywords:281 - Waiting for webElement...carrier.carrierProduct
