2024-06-12 12:38:14 INFO  Keywords:92 - Navigate is called
2024-06-12 12:38:21 INFO  Keywords:120 - InputText is called
2024-06-12 12:38:21 INFO  Keywords:281 - Waiting for webElement...login.username
2024-06-12 12:38:21 INFO  Keywords:285 - Element found...login.username
2024-06-12 12:38:22 INFO  Keywords:120 - InputText is called
2024-06-12 12:38:22 INFO  Keywords:281 - Waiting for webElement...login.password
2024-06-12 12:38:22 INFO  Keywords:285 - Element found...login.password
2024-06-12 12:38:22 INFO  Keywords:133 - ClickOnLink is called
2024-06-12 12:38:22 INFO  Keywords:281 - Waiting for webElement...login.loginbutton
2024-06-12 12:38:22 INFO  Keywords:285 - Element found...login.loginbutton
2024-06-12 12:38:32 INFO  Keywords:281 - Waiting for webElement...userlist.partner
2024-06-12 12:38:32 INFO  Keywords:285 - Element found...userlist.partner
2024-06-12 12:38:42 INFO  Keywords:281 - Waiting for webElement...userlist.userrole
2024-06-12 12:38:42 INFO  Keywords:285 - Element found...userlist.userrole
2024-06-12 12:38:42 INFO  Keywords:120 - InputText is called
2024-06-12 12:38:42 INFO  Keywords:281 - Waiting for webElement...userlist.loginID
2024-06-12 12:38:42 INFO  Keywords:285 - Element found...userlist.loginID
2024-06-12 12:38:42 INFO  Keywords:133 - ClickOnLink is called
2024-06-12 12:38:42 INFO  Keywords:281 - Waiting for webElement...userlist.search
2024-06-12 12:38:42 INFO  Keywords:285 - Element found...userlist.search
2024-06-12 12:38:52 INFO  Keywords:133 - ClickOnLink is called
2024-06-12 12:38:52 INFO  Keywords:281 - Waiting for webElement...userlist.selectuser
2024-06-12 12:38:52 INFO  Keywords:285 - Element found...userlist.selectuser
2024-06-12 12:38:52 INFO  Keywords:133 - ClickOnLink is called
2024-06-12 12:38:52 INFO  Keywords:281 - Waiting for webElement...userlist.login
2024-06-12 12:38:52 INFO  Keywords:285 - Element found...userlist.login
2024-06-12 12:39:06 INFO  Keywords:281 - Waiting for webElement...userinformation.initialaction
2024-06-12 12:39:06 INFO  Keywords:285 - Element found...userinformation.initialaction
2024-06-12 12:39:06 INFO  Keywords:281 - Waiting for webElement...userinformation.rawxml
2024-06-12 12:39:06 INFO  Keywords:285 - Element found...userinformation.rawxml
2024-06-12 12:39:17 INFO  Keywords:440 - switching to parent window...
2024-06-12 12:39:35 INFO  Keywords:133 - ClickOnLink is called
2024-06-12 12:39:35 INFO  Keywords:281 - Waiting for webElement...userinformation.samllogin
2024-06-12 12:39:35 INFO  Keywords:285 - Element found...userinformation.samllogin
2024-06-12 12:39:45 INFO  Keywords:281 - Waiting for webElement...carrier.Account
2024-06-12 12:39:51 INFO  Keywords:285 - Element found...carrier.Account
2024-06-12 12:40:01 INFO  Keywords:281 - Waiting for webElement...carrier.AgentName
2024-06-12 12:40:01 INFO  Keywords:285 - Element found...carrier.AgentName
2024-06-12 12:40:21 INFO  Keywords:281 - Waiting for webElement...Carrier.SolicitationState
2024-06-12 12:40:21 INFO  Keywords:285 - Element found...Carrier.SolicitationState
2024-06-12 12:40:31 INFO  Keywords:281 - Waiting for webElement...carrier.carrierName
2024-06-12 12:40:31 INFO  Keywords:285 - Element found...carrier.carrierName
2024-06-12 12:40:41 INFO  Keywords:281 - Waiting for webElement...carrier.carrierProduct
2024-06-12 12:40:41 INFO  Keywords:285 - Element found...carrier.carrierProduct
2024-06-12 12:40:51 INFO  Keywords:133 - ClickOnLink is called
2024-06-12 12:40:51 INFO  Keywords:281 - Waiting for webElement...next
2024-06-12 12:40:51 INFO  Keywords:285 - Element found...next
2024-06-12 12:41:01 INFO  Keywords:281 - Waiting for webElement...plan.accountDesignation
2024-06-12 12:41:02 INFO  Keywords:285 - Element found...plan.accountDesignation
2024-06-12 12:41:13 INFO  Keywords:281 - Waiting for webElement...plan.planType
2024-06-12 12:41:13 INFO  Keywords:285 - Element found...plan.planType
2024-06-12 12:41:23 INFO  Keywords:281 - Waiting for webElement...plan.ownerType
2024-06-12 12:41:23 INFO  Keywords:285 - Element found...plan.ownerType
2024-06-12 12:41:23 INFO  Keywords:281 - Waiting for webElement...plan.owninsuranceplan
2024-06-12 12:41:23 INFO  Keywords:285 - Element found...plan.owninsuranceplan
2024-06-12 12:41:23 INFO  Keywords:281 - Waiting for webElement...plan.age60orOver
2024-06-12 12:41:23 INFO  Keywords:285 - Element found...plan.age60orOver
2024-06-12 12:41:23 INFO  Keywords:133 - ClickOnLink is called
2024-06-12 12:41:23 INFO  Keywords:281 - Waiting for webElement...next
2024-06-12 12:41:23 INFO  Keywords:285 - Element found...next
2024-06-12 12:41:38 INFO  Keywords:516 - ClearText is called
2024-06-12 12:41:38 INFO  Keywords:281 - Waiting for webElement...Indowner.dateofbirth
2024-06-12 12:41:38 INFO  Keywords:285 - Element found...Indowner.dateofbirth
