2024-06-12 14:36:55 INFO  Keywords:92 - Navigate is called
2024-06-12 14:37:00 INFO  Keywords:120 - InputText is called
2024-06-12 14:37:00 INFO  Keywords:281 - Waiting for webElement...login.username
2024-06-12 14:37:00 INFO  Keywords:285 - Element found...login.username
2024-06-12 14:37:00 INFO  Keywords:120 - InputText is called
2024-06-12 14:37:00 INFO  Keywords:281 - Waiting for webElement...login.password
2024-06-12 14:37:00 INFO  Keywords:285 - Element found...login.password
2024-06-12 14:37:00 INFO  Keywords:133 - ClickOnLink is called
2024-06-12 14:37:00 INFO  Keywords:281 - Waiting for webElement...login.loginbutton
2024-06-12 14:37:00 INFO  Keywords:285 - Element found...login.loginbutton
2024-06-12 14:37:11 INFO  Keywords:281 - Waiting for webElement...userlist.partner
2024-06-12 14:37:11 INFO  Keywords:285 - Element found...userlist.partner
2024-06-12 14:37:21 INFO  Keywords:281 - Waiting for webElement...userlist.userrole
2024-06-12 14:37:21 INFO  Keywords:285 - Element found...userlist.userrole
2024-06-12 14:37:21 INFO  Keywords:120 - InputText is called
2024-06-12 14:37:21 INFO  Keywords:281 - Waiting for webElement...userlist.loginID
2024-06-12 14:37:21 INFO  Keywords:285 - Element found...userlist.loginID
2024-06-12 14:37:21 INFO  Keywords:133 - ClickOnLink is called
2024-06-12 14:37:21 INFO  Keywords:281 - Waiting for webElement...userlist.search
2024-06-12 14:37:21 INFO  Keywords:285 - Element found...userlist.search
2024-06-12 14:37:31 INFO  Keywords:133 - ClickOnLink is called
2024-06-12 14:37:31 INFO  Keywords:281 - Waiting for webElement...userlist.selectuser
2024-06-12 14:37:31 INFO  Keywords:285 - Element found...userlist.selectuser
2024-06-12 14:37:31 INFO  Keywords:133 - ClickOnLink is called
2024-06-12 14:37:31 INFO  Keywords:281 - Waiting for webElement...userlist.login
2024-06-12 14:37:31 INFO  Keywords:285 - Element found...userlist.login
2024-06-12 14:37:45 INFO  Keywords:281 - Waiting for webElement...userinformation.initialaction
2024-06-12 14:37:45 INFO  Keywords:285 - Element found...userinformation.initialaction
2024-06-12 14:37:45 INFO  Keywords:281 - Waiting for webElement...userinformation.rawxml
2024-06-12 14:37:45 INFO  Keywords:285 - Element found...userinformation.rawxml
2024-06-12 14:37:55 INFO  Keywords:440 - switching to parent window...
2024-06-12 14:38:12 INFO  Keywords:133 - ClickOnLink is called
2024-06-12 14:38:12 INFO  Keywords:281 - Waiting for webElement...userinformation.samllogin
2024-06-12 14:38:12 INFO  Keywords:285 - Element found...userinformation.samllogin
2024-06-12 14:38:22 INFO  Keywords:281 - Waiting for webElement...carrier.Account
2024-06-12 14:38:42 INFO  Keywords:281 - Waiting for webElement...carrier.AgentName
2024-06-12 14:39:02 INFO  Keywords:281 - Waiting for webElement...Carrier.SolicitationState
2024-06-12 14:39:23 INFO  Keywords:281 - Waiting for webElement...carrier.carrierName
2024-06-12 14:39:43 INFO  Keywords:281 - Waiting for webElement...carrier.carrierProduct
2024-06-12 14:40:03 INFO  Keywords:133 - ClickOnLink is called
2024-06-12 14:40:03 INFO  Keywords:281 - Waiting for webElement...next
2024-06-12 14:40:23 INFO  Keywords:281 - Waiting for webElement...plan.accountDesignation
2024-06-12 14:40:43 INFO  Keywords:281 - Waiting for webElement...plan.planType
2024-06-12 14:41:04 INFO  Keywords:281 - Waiting for webElement...plan.ownerType
2024-06-12 14:41:14 INFO  Keywords:281 - Waiting for webElement...plan.owninsuranceplan
2024-06-12 14:41:24 INFO  Keywords:281 - Waiting for webElement...plan.age60orOver
2024-06-12 14:41:34 INFO  Keywords:133 - ClickOnLink is called
2024-06-12 14:41:34 INFO  Keywords:281 - Waiting for webElement...next
2024-06-12 14:41:55 INFO  Keywords:516 - ClearText is called
2024-06-12 14:41:55 INFO  Keywords:281 - Waiting for webElement...Indowner.dateofbirth
2024-06-12 14:42:05 INFO  Keywords:120 - InputText is called
2024-06-12 14:42:05 INFO  Keywords:281 - Waiting for webElement...Indowner.dateofbirth
2024-06-12 14:42:15 INFO  Keywords:120 - InputText is called
2024-06-12 14:42:15 INFO  Keywords:281 - Waiting for webElement...Indowner.mobilephonenumber1
2024-06-12 14:42:25 INFO  Keywords:120 - InputText is called
2024-06-12 14:42:25 INFO  Keywords:281 - Waiting for webElement...Indowner.mobilephonenumber2
2024-06-12 14:42:35 INFO  Keywords:120 - InputText is called
2024-06-12 14:42:35 INFO  Keywords:281 - Waiting for webElement...Indowner.mobilephonenumber3
2024-06-12 14:42:45 INFO  Keywords:281 - Waiting for webElement...Indowner.Is_there_Joint_Annuitant_YES
2024-06-12 14:42:55 INFO  Keywords:133 - ClickOnLink is called
2024-06-12 14:42:55 INFO  Keywords:281 - Waiting for webElement...next
2024-06-12 14:43:16 INFO  Keywords:120 - InputText is called
2024-06-12 14:43:16 INFO  Keywords:281 - Waiting for webElement...jointAnnuitant.FirstName
2024-06-12 14:43:26 INFO  Keywords:120 - InputText is called
2024-06-12 14:43:26 INFO  Keywords:281 - Waiting for webElement...jointAnnuitant.LastName
2024-06-12 14:43:36 INFO  Keywords:281 - Waiting for webElement...jointAnnuitant1.Gender
2024-06-12 14:43:46 INFO  Keywords:120 - InputText is called
2024-06-12 14:43:46 INFO  Keywords:281 - Waiting for webElement...jointAnnuitant1.DateOfBirth
2024-06-12 14:43:56 INFO  Keywords:120 - InputText is called
2024-06-12 14:43:56 INFO  Keywords:281 - Waiting for webElement...jointAnnuitant1.SSN1
2024-06-12 14:44:07 INFO  Keywords:120 - InputText is called
2024-06-12 14:44:07 INFO  Keywords:281 - Waiting for webElement...jointAnnuitant1.SSN2
2024-06-12 14:44:17 INFO  Keywords:120 - InputText is called
2024-06-12 14:44:17 INFO  Keywords:281 - Waiting for webElement...jointAnnuitant1.SSN3
2024-06-12 14:44:27 INFO  Keywords:133 - ClickOnLink is called
2024-06-12 14:44:27 INFO  Keywords:281 - Waiting for webElement...jointAnnuitant1.Physicalstreetaddress
2024-06-12 14:44:37 INFO  Keywords:281 - Waiting for webElement...jointAnnuitant1.RelationtoAnnuitant
2024-06-12 14:44:47 INFO  Keywords:133 - ClickOnLink is called
2024-06-12 14:44:47 INFO  Keywords:281 - Waiting for webElement...next
2024-06-12 14:45:08 INFO  Keywords:281 - Waiting for webElement...contractFeatures.Guaranteed_Minimum_Withdrawal_Benefit_Nationwide_Retirement_Income_Rider_Spousal
2024-06-12 14:45:18 INFO  Keywords:133 - ClickOnLink is called
2024-06-12 14:45:18 INFO  Keywords:281 - Waiting for webElement...next
2024-06-12 14:45:38 INFO  Keywords:133 - ClickOnLink is called
